sessionId,exerciseId,exerciseName,date,dateTime,label,routineSessionId,routineName,mode,stopAtTop,setNumber,repIndex,isFinalRep,weightPerCableKg,cableCount,durationSec,avgPerCableLoadKg,medianPerCableLoadKg,peakPerCableLoadKg,avgTotalLoadKg,medianTotalLoadKg,peakTotalLoadKg,concentricEnergyJ,eccentricEnergyJ,totalEnergyJ,segmentationMethod
c60f5657-976e-494e-afde-c0c994ed0c59,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:11:38+08:00,2026-04-27 15:11,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,2,4,False,31.5,2,3.902,31.42,31.4,31.5,62.84,62.8,63.0,329.9,328.6,658.5,status-top-anchored-stop-at-top
c60f5657-976e-494e-afde-c0c994ed0c59,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:11:38+08:00,2026-04-27 15:11,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,2,5,True,31.5,2,1.213,31.49,31.5,31.5,62.99,63.0,63.0,320.9,0.0,320.9,status-top-anchored-stop-at-top
49679c18-fc79-46a3-9561-5d1e3a6dd3c4,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:14:34+08:00,2026-04-27 15:14,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,3,1,False,31.5,2,2.279,31.38,31.5,31.5,62.75,63.0,63.0,77.7,291.0,368.7,status-top-anchored-stop-at-top
49679c18-fc79-46a3-9561-5d1e3a6dd3c4,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:14:34+08:00,2026-04-27 15:14,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,3,2,False,31.5,2,3.108,31.5,31.5,31.5,62.99,63.0,63.0,285.1,271.2,556.3,status-top-anchored-stop-at-top
49679c18-fc79-46a3-9561-5d1e3a6dd3c4,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:14:34+08:00,2026-04-27 15:14,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,3,3,False,31.5,2,2.908,31.49,31.5,31.5,62.98,63.0,63.0,274.6,310.7,585.3,status-top-anchored-stop-at-top
49679c18-fc79-46a3-9561-5d1e3a6dd3c4,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:14:34+08:00,2026-04-27 15:14,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,3,4,False,31.5,2,3.54,31.48,31.5,31.5,62.95,63.0,63.0,302.8,304.8,607.7,status-top-anchored-stop-at-top
49679c18-fc79-46a3-9561-5d1e3a6dd3c4,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:14:34+08:00,2026-04-27 15:14,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,3,5,True,31.5,2,1.26,31.44,31.5,31.5,62.88,63.0,63.0,302.9,0.0,302.9,status-top-anchored-stop-at-top
14b89181-f86d-4356-b274-0e5bccaca03e,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:17:12+08:00,2026-04-27 15:17,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,4,1,False,31.5,2,2.085,31.39,31.5,31.5,62.78,63.0,63.0,59.7,316.0,375.7,status-top-anchored-stop-at-top
14b89181-f86d-4356-b274-0e5bccaca03e,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:17:12+08:00,2026-04-27 15:17,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,4,2,False,31.5,2,3.06,31.48,31.5,31.5,62.96,63.0,63.0,310.9,288.2,599.1,status-top-anchored-stop-at-top
14b89181-f86d-4356-b274-0e5bccaca03e,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:17:12+08:00,2026-04-27 15:17,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,4,3,False,31.5,2,3.285,31.49,31.5,31.5,62.97,63.0,63.0,286.0,308.2,594.2,status-top-anchored-stop-at-top
14b89181-f86d-4356-b274-0e5bccaca03e,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:17:12+08:00,2026-04-27 15:17,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,4,4,False,31.5,2,3.256,31.46,31.5,31.5,62.93,63.0,63.0,305.9,317.1,623.0,status-top-anchored-stop-at-top
14b89181-f86d-4356-b274-0e5bccaca03e,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:17:12+08:00,2026-04-27 15:17,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,4,5,True,31.5,2,1.501,31.44,31.5,31.5,62.89,63.0,63.0,312.9,0.0,312.9,status-top-anchored-stop-at-top
5208ada1-06b7-4a24-9b0c-6195e561d2d4,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:20:05+08:00,2026-04-27 15:20,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,5,1,False,31.5,2,2.864,31.42,31.5,31.5,62.84,63.0,63.0,79.0,306.1,385.1,status-top-anchored-stop-at-top
5208ada1-06b7-4a24-9b0c-6195e561d2d4,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:20:05+08:00,2026-04-27 15:20,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,5,2,False,31.5,2,3.495,31.43,31.4,31.5,62.85,62.8,63.0,306.7,316.9,623.6,status-top-anchored-stop-at-top
5208ada1-06b7-4a24-9b0c-6195e561d2d4,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:20:05+08:00,2026-04-27 15:20,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,5,3,False,31.5,2,3.78,31.49,31.5,31.5,62.98,63.0,63.0,309.7,307.7,617.4,status-top-anchored-stop-at-top
5208ada1-06b7-4a24-9b0c-6195e561d2d4,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:20:05+08:00,2026-04-27 15:20,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,5,4,False,31.5,2,3.707,31.49,31.5,31.5,62.98,63.0,63.0,302.4,314.7,617.1,status-top-anchored-stop-at-top
5208ada1-06b7-4a24-9b0c-6195e561d2d4,MUqWc_cySh8Szk49,High Bar Squat,2026-04-27,2026-04-27T15:20:05+08:00,2026-04-27 15:20,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,5,5,True,31.5,2,1.468,31.46,31.5,31.5,62.92,63.0,63.0,314.3,0.0,314.3,status-top-anchored-stop-at-top
b1fe69a4-138d-41b8-b9e7-38aab74aa9e9,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:22:59+08:00,2026-04-27 15:22,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,1,1,False,16.0,2,1.858,15.95,16.0,16.0,31.91,32.0,32.0,52.5,141.1,193.6,status-top-anchored-stop-at-top
b1fe69a4-138d-41b8-b9e7-38aab74aa9e9,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:22:59+08:00,2026-04-27 15:22,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,1,2,False,16.0,2,2.311,15.99,16.0,16.0,31.98,32.0,32.0,140.0,145.0,285.0,status-top-anchored-stop-at-top
b1fe69a4-138d-41b8-b9e7-38aab74aa9e9,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:22:59+08:00,2026-04-27 15:22,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,1,3,False,16.0,2,2.369,15.99,16.0,16.0,31.98,32.0,32.0,144.5,134.2,278.7,status-top-anchored-stop-at-top
b1fe69a4-138d-41b8-b9e7-38aab74aa9e9,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:22:59+08:00,2026-04-27 15:22,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,1,4,False,16.0,2,2.28,16.0,16.0,16.0,31.99,32.0,32.0,136.5,134.6,271.1,status-top-anchored-stop-at-top
b1fe69a4-138d-41b8-b9e7-38aab74aa9e9,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:22:59+08:00,2026-04-27 15:22,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,1,5,True,16.0,2,0.72,15.94,16.0,16.0,31.88,32.0,32.0,130.6,0.0,130.6,status-top-anchored-stop-at-top
569fe8e7-0162-435f-b1c8-16a749078904,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:25:55+08:00,2026-04-27 15:25,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,2,1,False,16.0,2,2.249,15.93,16.0,16.0,31.87,32.0,32.0,91.0,122.4,213.4,status-top-anchored-stop-at-top
569fe8e7-0162-435f-b1c8-16a749078904,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:25:55+08:00,2026-04-27 15:25,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,2,2,False,16.0,2,2.011,15.99,16.0,16.0,31.98,32.0,32.0,121.5,119.9,241.3,status-top-anchored-stop-at-top
569fe8e7-0162-435f-b1c8-16a749078904,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:25:55+08:00,2026-04-27 15:25,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,2,3,False,16.0,2,2.354,15.99,16.0,16.0,31.99,32.0,32.0,124.8,128.5,253.3,status-top-anchored-stop-at-top
569fe8e7-0162-435f-b1c8-16a749078904,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:25:55+08:00,2026-04-27 15:25,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,2,4,False,16.0,2,2.402,15.98,16.0,16.0,31.95,32.0,32.0,124.7,126.5,251.2,status-top-anchored-stop-at-top
569fe8e7-0162-435f-b1c8-16a749078904,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:25:55+08:00,2026-04-27 15:25,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,2,5,True,16.0,2,0.778,15.89,16.0,16.0,31.78,32.0,32.0,124.3,0.0,124.3,status-top-anchored-stop-at-top
274d2482-a7f5-4fed-94d8-23e00e35e56e,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:28:50+08:00,2026-04-27 15:28,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,3,1,False,16.0,2,2.19,15.98,16.0,16.0,31.95,32.0,32.0,60.0,127.2,187.2,status-top-anchored-stop-at-top
274d2482-a7f5-4fed-94d8-23e00e35e56e,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:28:50+08:00,2026-04-27 15:28,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,3,2,False,16.0,2,2.341,15.98,16.0,16.0,31.97,32.0,32.0,125.3,120.5,245.8,status-top-anchored-stop-at-top
274d2482-a7f5-4fed-94d8-23e00e35e56e,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:28:50+08:00,2026-04-27 15:28,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,3,3,False,16.0,2,2.609,15.99,16.0,16.0,31.99,32.0,32.0,126.1,142.0,268.1,status-top-anchored-stop-at-top
274d2482-a7f5-4fed-94d8-23e00e35e56e,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:28:50+08:00,2026-04-27 15:28,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,3,4,False,16.0,2,2.669,15.96,16.0,16.0,31.93,32.0,32.0,134.8,127.1,261.9,status-top-anchored-stop-at-top
274d2482-a7f5-4fed-94d8-23e00e35e56e,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:28:50+08:00,2026-04-27 15:28,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,3,5,True,16.0,2,0.69,15.94,16.0,16.0,31.89,32.0,32.0,127.7,0.0,127.7,status-top-anchored-stop-at-top
dccab686-bc9d-4ba5-b923-6e216f777d52,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:31:45+08:00,2026-04-27 15:31,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,4,1,False,16.0,2,2.041,15.95,16.0,16.0,31.91,32.0,32.0,67.5,129.4,196.9,status-top-anchored-stop-at-top
dccab686-bc9d-4ba5-b923-6e216f777d52,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:31:45+08:00,2026-04-27 15:31,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,4,2,False,16.0,2,2.114,15.98,16.0,16.0,31.97,32.0,32.0,128.6,127.4,256.0,status-top-anchored-stop-at-top
dccab686-bc9d-4ba5-b923-6e216f777d52,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:31:45+08:00,2026-04-27 15:31,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,4,3,False,16.0,2,2.475,15.99,16.0,16.0,31.98,32.0,32.0,130.5,138.9,269.4,status-top-anchored-stop-at-top
dccab686-bc9d-4ba5-b923-6e216f777d52,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:31:45+08:00,2026-04-27 15:31,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,4,4,False,16.0,2,2.25,15.99,16.0,16.0,31.97,32.0,32.0,133.3,130.7,264.0,status-top-anchored-stop-at-top
dccab686-bc9d-4ba5-b923-6e216f777d52,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:31:45+08:00,2026-04-27 15:31,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,4,5,True,16.0,2,0.69,15.93,16.0,16.0,31.86,32.0,32.0,126.4,0.0,126.4,status-top-anchored-stop-at-top
ea94ec05-64dc-4ff2-acb6-0e4f3c4429c5,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:34:39+08:00,2026-04-27 15:34,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,5,1,False,16.0,2,3.315,15.99,16.0,16.0,31.97,32.0,32.0,54.4,127.9,182.2,status-top-anchored-stop-at-top
ea94ec05-64dc-4ff2-acb6-0e4f3c4429c5,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:34:39+08:00,2026-04-27 15:34,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,5,2,False,16.0,2,3.12,15.98,16.0,16.0,31.97,32.0,32.0,123.9,132.4,256.3,status-top-anchored-stop-at-top
ea94ec05-64dc-4ff2-acb6-0e4f3c4429c5,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:34:39+08:00,2026-04-27 15:34,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,5,3,False,16.0,2,2.819,15.99,16.0,16.0,31.97,32.0,32.0,135.8,129.3,265.1,status-top-anchored-stop-at-top
ea94ec05-64dc-4ff2-acb6-0e4f3c4429c5,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:34:39+08:00,2026-04-27 15:34,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,5,4,False,16.0,2,3.424,15.98,16.0,16.0,31.96,32.0,32.0,128.3,131.8,260.1,status-top-anchored-stop-at-top
ea94ec05-64dc-4ff2-acb6-0e4f3c4429c5,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-04-27,2026-04-27T15:34:39+08:00,2026-04-27 15:34,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast,True,5,5,True,16.0,2,0.805,15.9,16.0,16.0,31.81,32.0,32.0,126.2,0.0,126.2,status-top-anchored-stop-at-top
c6c1fef6-cb94-4fda-8d9a-d102728d9c5b,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:37:38+08:00,2026-04-27 15:37,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,1,1,False,16.0,2,2.025,15.98,16.0,16.0,31.96,32.0,32.0,41.6,143.6,185.2,status-top-anchored-stop-at-top
c6c1fef6-cb94-4fda-8d9a-d102728d9c5b,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:37:38+08:00,2026-04-27 15:37,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,1,2,False,16.0,2,2.521,15.94,16.0,16.0,31.88,32.0,32.0,146.9,147.2,294.1,status-top-anchored-stop-at-top
c6c1fef6-cb94-4fda-8d9a-d102728d9c5b,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:37:38+08:00,2026-04-27 15:37,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,1,3,False,16.0,2,2.73,15.89,15.9,16.0,31.78,31.8,32.0,146.3,144.4,290.7,status-top-anchored-stop-at-top
c6c1fef6-cb94-4fda-8d9a-d102728d9c5b,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:37:38+08:00,2026-04-27 15:37,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,1,4,False,16.0,2,2.729,15.82,15.9,16.0,31.65,31.8,32.0,140.2,142.2,282.4,status-top-anchored-stop-at-top
c6c1fef6-cb94-4fda-8d9a-d102728d9c5b,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:37:38+08:00,2026-04-27 15:37,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,1,5,True,16.0,2,0.84,15.67,16.0,16.0,31.35,32.0,32.0,145.7,0.0,145.7,status-top-anchored-stop-at-top
f6f8fd39-0e7c-4ce4-9f68-17c3e5e2d11c,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:40:08+08:00,2026-04-27 15:40,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,2,1,False,16.0,2,1.771,15.96,16.0,16.0,31.91,32.0,32.0,70.5,151.4,221.9,status-top-anchored-stop-at-top
f6f8fd39-0e7c-4ce4-9f68-17c3e5e2d11c,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:40:08+08:00,2026-04-27 15:40,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,2,2,False,16.0,2,2.144,15.92,15.9,16.0,31.84,31.8,32.0,149.9,148.9,298.8,status-top-anchored-stop-at-top
f6f8fd39-0e7c-4ce4-9f68-17c3e5e2d11c,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:40:08+08:00,2026-04-27 15:40,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,2,3,False,16.0,2,2.297,15.9,15.9,16.0,31.79,31.8,32.0,148.8,148.3,297.1,status-top-anchored-stop-at-top
f6f8fd39-0e7c-4ce4-9f68-17c3e5e2d11c,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:40:08+08:00,2026-04-27 15:40,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,2,4,False,16.0,2,2.218,15.95,16.0,16.0,31.9,32.0,32.0,147.4,147.8,295.2,status-top-anchored-stop-at-top
f6f8fd39-0e7c-4ce4-9f68-17c3e5e2d11c,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:40:08+08:00,2026-04-27 15:40,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,2,5,True,16.0,2,0.871,15.79,16.0,16.0,31.58,32.0,32.0,147.4,0.0,147.4,status-top-anchored-stop-at-top
3162db20-3407-47b7-be56-dd721c4414f5,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:42:04+08:00,2026-04-27 15:42,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,3,1,False,16.0,2,1.62,15.89,15.9,16.0,31.78,31.8,32.0,51.8,149.5,201.3,status-top-anchored-stop-at-top
3162db20-3407-47b7-be56-dd721c4414f5,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:42:04+08:00,2026-04-27 15:42,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,3,2,False,16.0,2,2.28,15.85,15.9,16.0,31.7,31.8,32.0,152.0,149.6,301.6,status-top-anchored-stop-at-top
3162db20-3407-47b7-be56-dd721c4414f5,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:42:04+08:00,2026-04-27 15:42,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,3,3,False,16.0,2,2.34,15.81,15.9,16.0,31.63,31.8,32.0,147.2,150.3,297.5,status-top-anchored-stop-at-top
3162db20-3407-47b7-be56-dd721c4414f5,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:42:04+08:00,2026-04-27 15:42,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,3,4,False,16.0,2,2.385,15.9,15.9,16.0,31.8,31.8,32.0,149.8,149.2,299.0,status-top-anchored-stop-at-top
3162db20-3407-47b7-be56-dd721c4414f5,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:42:04+08:00,2026-04-27 15:42,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,3,5,True,16.0,2,0.81,15.81,16.0,16.0,31.61,32.0,32.0,144.7,0.0,144.7,status-top-anchored-stop-at-top
4f2d9883-d80b-4016-b243-14e03db1ac56,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:44:08+08:00,2026-04-27 15:44,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,4,1,False,16.0,2,1.749,15.86,15.9,16.0,31.73,31.8,32.0,62.7,141.7,204.4,status-top-anchored-stop-at-top
4f2d9883-d80b-4016-b243-14e03db1ac56,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:44:08+08:00,2026-04-27 15:44,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,4,2,False,16.0,2,2.042,15.92,15.9,16.0,31.83,31.8,32.0,147.9,146.6,294.5,status-top-anchored-stop-at-top
4f2d9883-d80b-4016-b243-14e03db1ac56,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:44:08+08:00,2026-04-27 15:44,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,4,3,False,16.0,2,2.252,15.91,15.9,16.0,31.83,31.8,32.0,145.2,148.3,293.5,status-top-anchored-stop-at-top
4f2d9883-d80b-4016-b243-14e03db1ac56,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:44:08+08:00,2026-04-27 15:44,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,4,4,False,16.0,2,2.309,15.9,15.9,16.0,31.8,31.8,32.0,139.3,139.2,278.5,status-top-anchored-stop-at-top
4f2d9883-d80b-4016-b243-14e03db1ac56,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:44:08+08:00,2026-04-27 15:44,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,4,5,True,16.0,2,0.689,15.91,16.0,16.0,31.82,32.0,32.0,148.8,0.0,148.8,status-top-anchored-stop-at-top
40586727-da81-424a-8bdd-24fc6f6e97cc,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:46:36+08:00,2026-04-27 15:46,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,5,1,False,16.0,2,1.858,15.89,15.9,16.0,31.77,31.8,32.0,52.3,150.9,203.2,status-top-anchored-stop-at-top
40586727-da81-424a-8bdd-24fc6f6e97cc,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:46:36+08:00,2026-04-27 15:46,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,5,2,False,16.0,2,2.152,15.91,15.9,16.0,31.81,31.8,32.0,151.2,146.7,298.0,status-top-anchored-stop-at-top
40586727-da81-424a-8bdd-24fc6f6e97cc,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:46:36+08:00,2026-04-27 15:46,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,5,3,False,16.0,2,2.079,15.97,16.0,16.0,31.93,32.0,32.0,150.1,148.3,298.3,status-top-anchored-stop-at-top
40586727-da81-424a-8bdd-24fc6f6e97cc,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:46:36+08:00,2026-04-27 15:46,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,5,4,False,16.0,2,2.235,15.91,15.9,16.0,31.81,31.8,32.0,144.6,143.3,287.8,status-top-anchored-stop-at-top
40586727-da81-424a-8bdd-24fc6f6e97cc,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-04-27,2026-04-27T15:46:36+08:00,2026-04-27 15:46,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School,True,5,5,True,16.0,2,0.84,15.65,15.95,16.0,31.3,31.9,32.0,135.9,0.0,135.9,status-top-anchored-stop-at-top
9ceb1d63-50b1-4514-bf05-6eb46af07c0e,MUqWc_cySh8Szk49,High Bar Squat,2026-04-29,2026-04-29T19:50:15+08:00,2026-04-29 19:50,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School,True,1,1,False,32.5,2,2.19,32.32,32.4,32.5,64.64,64.8,65.0,58.4,311.4,369.8,status-top-anchored-stop-at-top
